pid,label,description_original,description_en,source,location_name,country,coordinates,_date,creators
pan_01,Mädelegabel Panorama,Aussicht von der Mädelegabel (2643 m) gegen Süden aus Zeitschrift des Deutschen und Oesterreichischen Alpenvereins 1880 Band 11,View from the Mädelegabel (2643 m) towards the south from the magazine of the German and Austrian Alpine Association 1880 Volume 11,https://commons.wikimedia.org/wiki/File:Aussicht_von_der_M%C3%A4delegabel_gegen_S%C3%BCden.jpg,Mädelegabel,Germany,"47.30059611746923, 10.299935626987724",1880,Anton Sattler
pan_02,Kreuzspitze Panorama,Panorama von der Kreuzspitze. Gemälde von Carl (Carlo) Brizzi,Panorama from the Kreuzspitze. Painting by Carl (Carlo) Brizzi,https://commons.wikimedia.org/wiki/File:Brizzi_Kreuzspitze_Panorama.png,Kreuzspitze,Germany,"47.52746499392639, 10.918012640449884",1868,Carl Brizzi
pan_03,Kreuzspitze Panorama,Panorama von der Kreuzspitze im Jahr 1869. Lithografie nach einem Gemälde.,Panorama from the Kreuzspitze in 1869. Lithograph based on a painting.,https://commons.wikimedia.org/wiki/File:Kreuzspitze_Panorama_1869.png,Kreuzspitze,Germany,"47.52746499392639, 10.918012640449884",1869,Carl Jordan; Georg Engelhardt; H. Schmidt
pan_04,Rosetta Panorama,Panorama der Rosetta in der Pala-Gruppe (Gruppe von Primör) 2810 m aus Zeitschrift des Deutschen und Oesterreichischen Alpenvereins 1884 Band 15,Panorama of the Rosetta in the Pala Group (Primör Group) 2810 m from the magazine of the German and Austrian Alpine Association 1884 Volume 15,https://commons.wikimedia.org/wiki/File:Panorama_der_Rosetta_in_der_Pala-Gruppe.jpg,Pale di San Martino,Italy,"46.27136222600771, 11.839077767054368",1884,Johannes Frischauf;  Julius Ritter von Siegl
pan_05,Raschötz Panorama,Panorama vom Raschötz 2278 m in Gröden aus Zeitschrift des Deutschen und Oesterreichischen Alpenvereins 1887 Band 18,Panorama from Raschötz 2278 m in Val Gardena from the magazine of the German and Austrian Alpine Association 1887 Volume 18,https://commons.wikimedia.org/wiki/File:Panorama_Resciesa_Julius_Ritter_1887.jpg,Rasciesa,Italy,"46.627675389885155, 11.65424590809997",1887,Julius Ritter von Siegl
pan_06,Gamsfeld Panorama,Panorama vom Gamsfeld 2024 m (Salzkammergut) aus Zeitschrift des Deutschen und Oesterreichischen Alpenvereins 1883 Band 14,Panorama from Gamsfeld 2024 m (Salzkammergut) from the magazine of the German and Austrian Alpine Association 1883 Volume 14,https://commons.wikimedia.org/wiki/File:Panorama_vom_Gamsfeld_2024m.jpg,Gamsfeld,Austria,"47.617215329583296, 13.483376171198822",1883,Anton Sattler
pan_07,Rosenik Panorama,Panorama vom Rosenik (2434 m) aus Zeitschrift des Deutschen und Oesterreichischen Alpenvereins 1881 Band 12,Panorama from Rosenik (2434 m) from the magazine of the German and Austrian Alpine Association 1881 Volume 12,https://commons.wikimedia.org/wiki/File:Panorama_vom_Rosenik.jpg,Rosennock,Austria,"46.878035180060365, 13.711946518545625",1881,Alfred Zoff
pan_08,Geometric Prospectivity of Snowy Mountains,Prospect géométrique des montagnes neigées,Geometric prospectivity of snowy mountains,https://commons.wikimedia.org/wiki/File:Prospect_g%C3%A9om%C3%A9trique.jpg,Pilatus,Switzerland,"46.98055839611903, 8.254469831908128",1755,Jacques-Barthélemy Micheli du Crest
pan_09,Maierspitze Panorama,Rundschau von der Maierspitze in Stubai aus Zeitschrift des Deutschen und Oesterreichischen Alpenvereins 1891 Band 22,Review from the Maierspitze in Stubai from the magazine of the German and Austrian Alpine Association 1891 Volume 22,https://commons.wikimedia.org/wiki/File:Rundschau_von_der_Maierspitze_in_Stubai.jpg,Maier Spitze,Austria,"47.01777138893695, 11.199655652082258",1891,Julius Ritter von Siegl
pan_10,Landscape with a Solitary Traveler,,"Landscape with a Solitary Traveler, Japan, Edo period, Hanging scroll; ink and light colors on silk",https://commons.wikimedia.org/wiki/File:%27Landscape_with_a_Solitary_Traveler%27_by_Yosa_Buson.jpg,,Japan,,1780,Yosa Buson
pan_11,Ceremony Landscape,日本語: 山水の図-松本市美術館 三顧の礼の一場面と思われる。,Japanese: Landscape - Matsumoto City Museum of Art. This is thought to be a scene from the Three Examination Ceremonies.,https://commons.wikimedia.org/wiki/File:%E5%B1%B1%E6%B0%B4%E3%81%AE%E5%9B%B3-%E6%9D%BE%E6%9C%AC%E5%B8%82%E7%BE%8E%E8%A1%93%E9%A4%A8.jpg,,Japan,,,Suzuki Goko
pan_12,Landscapes of the Four Seasons ,明 謝時臣 四時佳興圖 軸 四幅,"Four Seasons of Joy and Happiness, four scrolls",https://commons.wikimedia.org/wiki/File:%E6%98%8E_%E8%AC%9D%E6%99%82%E8%87%A3_%E5%9B%9B%E6%99%82%E4%BD%B3%E8%88%88%E5%9C%96_%E8%BB%B8_%E5%9B%9B%E5%B9%85-Landscapes_of_the_Four_Seasons_MET_DP227758.jpg,,China,,1560,Xie Shichen